gene,SNPs,hits,Z,top_candidate_p,Z_pVal
wind_6200,174,0,0.356621393815986,1,0.634492603092084
wind_6203,15,0,0.978292897561892,1,0.291753564987466
wind_6206,92,0,-0.271821824025875,1,0.747142981560453
wind_6207,38,0,0.853626297093293,1,0.375443845226957
wind_6209,13,0,-0.726163872189546,1,0.813835859930863
wind_6213,39,0,0.606212164120865,1,0.45287230623452
wind_6214,78,2,1.50481920037198,0.183637117669971,0.264428994302818
wind_6215,10,1,3.00119422415731,0.0956179249911956,0.0100025420110154
wind_6216,6,1,2.49200481250656,0.058519850599,0.0264638939551457
wind_6217,16,0,2.40718717897203,1,0.0402657297638127
wind_6210,12,0,-0.938366721876517,1,0.858185148335555
wind_6198,4,0,-1.12513146863808,1,0.890549445309422
wind_6201,8,0,-0.432421160543179,1,0.735347067905001
wind_6202,3,0,0.0422532283090736,1,0.577527933196099
wind_6204,1,1,1,1,1
wind_6208,22,0,-0.794120896468159,1,0.831892656300021
wind_6211,6,0,1.65922510140004,1,0.113776614178393
wind_6212,14,0,3.45355711288079,1,0.00392453514936353
wind_6205,4,0,0.0559815819477252,1,0.574485679705595
wind_6218,1,1,1,1,1
wind_6219,95,4,1.19288163121478,0.0155075661983347,0.36293628444147
wind_6220,20,1,1.13479197459863,0.182093062402769,0.258929550659863
wind_6221,1,1,1,1,1
wind_6224,79,1,-1.05481010698343,0.547956349733525,0.886238082184009
wind_6225,67,0,0.666284091693763,1,0.475476323379446
wind_6227,89,1,2.02491254041648,0.591179825577451,0.169979591754081
wind_6228,113,5,3.86385476592067,0.00575609618045196,0.0171300892182255
wind_6229,7,0,1.60524829346481,1,0.125054405926872
wind_6230,51,0,0.109938634429279,1,0.620248049405301
wind_6231,68,1,2.24486066204745,0.49511411121293,0.112477891037733
wind_6238,16,0,-1.88990503280894,1,0.969864002820552
wind_6242,3,0,-0.933926793026198,1,0.855393278240113
wind_6245,8,0,0.113013618570619,1,0.561709608566253
wind_6249,36,0,2.00195739525692,1,0.108092966846557
wind_6250,9,0,0.453651600351974,1,0.446245422772051
wind_6248,1,1,1,1,1
wind_6234,1,0,-1.40599420308732,1,0.930447848259852
wind_6236,7,0,2.5471698049496,1,0.0243442724012228
wind_6237,1,0,-0.809146799881986,1,0.828056964152258
wind_6240,3,0,-0.743697966475121,1,0.813649875696174
wind_6243,1,1,1,1,1
wind_6244,1,1,1,1,1
wind_6246,6,1,0.446468994649239,0.058519850599,0.442230041037962
wind_6247,1,0,1.83637969007128,1,0.0786334818948002
wind_6233,1,0,-0.330815029571818,1,0.698348631418666
wind_6235,4,0,-0.225157090878992,1,0.668490366821637
wind_6239,7,0,-2.20988319885474,1,0.985228951804564
wind_6241,1,0,0.705418497295608,1,0.342714385304792
wind_6232,1,1,1,1,1
wind_6252,10,0,0.18512962016338,1,0.540508779763857
wind_6264,1,0,0.904591465462433,1,0.280011940418876
wind_6270,1,1,1,1,1
wind_6267,1,1,1,1,1
wind_6251,1,1,1,1,1
wind_6275,180,3,0.572284440300339,0.269106588786412,0.582682388716689
wind_6276,26,2,1.48277237534499,0.0277233007510666,0.186108624758693
wind_6283,56,1,1.67628628837294,0.430398797522841,0.195460714591168
wind_6284,39,0,2.21746411692528,1,0.0831947588664341
wind_6286,1,1,1,1,1
wind_6293,2,0,-0.611297524755599,1,0.779969931574347
wind_6302,1,1,1,1,1
wind_6304,87,1,1.33711483616544,0.58287912006678,0.316608101511928
wind_6305,150,0,0.230250350170699,1,0.656212046305428
wind_6306,107,1,1.20442965639008,0.658833938485958,0.372508788670794
wind_6307,77,0,0.183868010845212,1,0.623825745414151
wind_6308,106,0,-0.656282073472074,1,0.828391112281282
wind_6309,211,0,-0.616160096481099,1,0.842059801072539
wind_6310,359,10,1.22097899857831,0.00374682768720361,0.339651243158756
wind_6311,528,5,1.73354664382287,0.608252890208466,0
wind_6312,160,1,0.451948817377976,0.799722973142511,0.605635986899601
wind_6313,462,9,1.18190687079567,0.0452194127517602,0.0795504367502433
wind_6314,334,1,1.11434032664166,0.965153834449329,0.403294305274867
wind_6315,257,2,1.67197933182805,0.728318657292526,0.306501266772397
wind_6316,203,1,1.1928638696043,0.869999655464995,0.428934579717328
wind_6317,181,1,0.413127415314003,0.837830109988994,0.622850253234661
wind_6318,377,1,-0.0895519800127712,0.977381262352499,0.750122410945512
wind_6319,9,0,-0.0312267478072583,1,0.611965388347183
wind_6320,371,0,0.721720518361974,1,0.487805347840062
wind_6321,1,0,1.83637969007128,1,0.0786334818948001
wind_6322,142,0,0.658869810700234,1,0.543667400613178
wind_6323,18,0,1.06557956810831,1,0.273567709473055
wind_6324,1,1,1,1,1
wind_6327,1,1,1,1,1
wind_6332,136,2,0.168657120076992,0.39491117410472,0.664973571114454
wind_6333,72,2,1.5589620365199,0.162287633162809,0.243905808137507
wind_6334,34,0,0.423414095310583,1,0.502315993542992
wind_6335,25,0,0.0546071583144958,1,0.606508722311996
wind_6337,12,0,0.175919280666638,1,0.547140091389883
wind_6338,1,1,1,1,1
wind_6341,11,1,2.343640720443,0.104661745741284,0.0402241307712258
wind_6340,5,0,0.174304136070629,1,0.535138028189165
wind_6344,12,0,0.47835748102507,1,0.444160133886235
wind_6346,8,1,1.67379043636153,0.07725530557208,0.114996908336216
wind_6345,19,0,0.0694138837404789,1,0.593513747003764
wind_6347,21,0,1.28863126199234,1,0.221331770341586
wind_6348,15,0,1.41997643725411,1,0.178181574715563
wind_6349,1,1,1,1,1
wind_6351,130,1,-0.258312440511826,0.729245740488006,0.759004138268795
wind_6352,91,0,-0.676141220351426,1,0.828324185875756
wind_6353,140,1,-0.825701306279658,0.755134700965071,0.861866542580131
wind_6354,107,0,-1.93818013263792,1,0.966104779763746
wind_6355,207,0,-1.16395191639654,1,0.91256846021313
wind_6356,261,0,-1.5022701156729,1,0.94925795437482
wind_6357,27,0,-0.936502648418858,1,0.860734688288244
wind_6358,14,0,-0.250062934343103,1,0.687594125809408
wind_6361,6,0,-0.1535894018267,1,0.647966264499543
wind_6362,9,0,0.147488198409063,1,0.551634099904697
wind_6365,5,0,0.163142590128832,1,0.539032999701857
wind_6366,61,1,0.851178538677598,0.458314924033146,0.413450828069765
wind_6367,34,0,-0.783928668101624,1,0.833416032910226
wind_6360,2,0,-0.942619924521987,1,0.856921205820672
wind_6363,3,0,0.0464778074360247,1,0.576063505552249
wind_6364,1,1,1,1,1
wind_6369,26,0,-1.82866108946064,1,0.964942189443723
wind_6370,45,2,-0.214295013875106,0.0746392929980057,0.705337373847507
wind_6379,11,1,1.28654712440747,0.104661745741284,0.200453379719822
wind_6381,15,0,-0.801746640139344,1,0.831268757086881
wind_6382,20,0,0.593922667894692,1,0.422158173560766
wind_6383,33,1,0.815552098772212,0.282269467401725,0.377690700694534
wind_6384,57,1,-0.367235675005379,0.436094809547612,0.751693545035656
wind_6385,100,2,1.24668888270808,0.264238021077044,0.354425380539825
wind_6386,35,0,0.223664691183818,1,0.566884152625866
wind_6389,2,0,0.155860511923171,1,0.535936085374574
wind_6388,1,1,1,1,1
wind_6371,1,0,-0.320280135950209,1,0.695063822883135
wind_6372,2,0,2.15298448446588,1,0.0459991062389975
wind_6373,3,0,-0.330678850650081,1,0.700470513787603
wind_6374,7,0,-1.99830417394171,1,0.976798488976403
wind_6375,3,0,-1.11728509394187,1,0.889181664769584
wind_6376,1,0,0.38958655454803,1,0.450965882809657
wind_6377,1,1,1,1,1
wind_6378,5,0,0.109819337960398,1,0.557582820125624
wind_6387,1,1,1,1,1
wind_6390,107,2,1.70779301844835,0.290098902304114,0.251477395322968
wind_6391,75,0,1.33545160069001,1,0.301624892040745
wind_6393,50,0,-1.89473106892797,1,0.966562847153328
wind_6394,6,0,-0.825461569876118,1,0.833437377525839
wind_6395,17,0,0.95794214085507,1,0.302171724219218
wind_6405,55,0,-0.219159471171753,1,0.713887653381899
wind_6408,8,1,-0.372810414447062,0.07725530557208,0.718127708113806
wind_6410,45,0,3.19724764379882,1,0.0180301082700357
wind_6412,34,1,1.01289732725357,0.289446772727708,0.321372634792828
wind_6413,62,1,0.66418546964343,0.463731774792815,0.469566854250244
wind_6411,15,0,-0.551185105277218,1,0.772467709904866
wind_6415,1,1,1,1,1
wind_6414,1,0,1.14916090445797,1,0.211549304837793
wind_6418,34,0,-0.362396827904458,1,0.736273301243856
wind_6419,58,0,0.288479126725304,1,0.575730105268013
wind_6421,59,0,-0.527609728735557,1,0.788999406396544
wind_6422,185,5,1.90865926875833,0.0393043942213944,0.256226256857523
wind_6424,20,0,-0.514746778762231,1,0.766261979451448
wind_6425,5,0,-1.12174851767443,1,0.890052108755144
wind_6426,8,0,-1.06784020151171,1,0.881195964945336
wind_6427,27,0,2.14314754841181,1,0.0774069567429883
wind_6420,1,1,1,1,1
wind_6423,1,0,0.763403618294657,1,0.323903240172256
wind_6429,26,0,-1.09857666436891,1,0.887838699106415
wind_6430,25,0,0.905025482325457,1,0.334955735429128
wind_6431,24,1,0.197571979146103,0.214321859192781,0.559348246765179
wind_6432,50,0,2.68122469867993,1,0.0486654486832293
wind_6433,46,1,1.12176015815127,0.370176368796768,0.312914158971518
wind_6434,1,1,1,1,1
wind_6435,7,0,-0.149502881095781,1,0.647957713610988
wind_6437,5,0,-1.03664005786596,1,0.875346753021407
wind_6438,78,0,-1.59246301718173,1,0.94429592677334
wind_6439,16,0,-1.10367335380665,1,0.887870466874531
wind_6440,49,1,-0.0310253046692414,0.388882760467135,0.658519407524633
wind_6441,21,0,0.514868268467723,1,0.449990221683351
wind_6443,19,0,0.218506503529745,1,0.544610414085428
wind_6444,145,1,-0.688019927199843,0.767135537051994,0.84171946625647
wind_6445,38,0,0.0393963907501697,1,0.626968641964378
wind_6447,7,0,0.272891025877626,1,0.504605333147933
wind_6448,74,0,-0.8977150052217,1,0.862279159887278
wind_6449,5,0,1.42721991326976,1,0.155643744882591
wind_6450,7,0,1.42154026654197,1,0.161107243648563
wind_6451,71,0,-0.618869413119359,1,0.812083799979629
wind_6452,87,0,0.0160484765788164,1,0.675502253272337
wind_6453,3,0,0,1,0.592112639104599
wind_6458,1,1,1,1,1
wind_6464,11,1,0.300492082484025,0.104661745741284,0.502816559440582
wind_6465,13,0,1.1147688538588,1,0.248895476121206
wind_6471,2,0,-0.531373697323202,1,0.758364435596653
wind_6473,5,1,2.72505196502601,0.0490099501,0.0156711101337578
wind_6484,38,1,-0.517992320250577,0.317445404989613,0.777222455006128
wind_6485,33,0,-0.949079313085685,1,0.864021264494594
wind_6487,13,0,-0.511338914944367,1,0.760807116144309
wind_6497,16,0,2.30645578477356,1,0.048196135240457
wind_6500,7,0,-0.443927650790351,1,0.737777893042914
wind_6501,11,0,0.325835836507042,1,0.494131279438048
wind_6504,2,0,0.391058005180174,1,0.452694903341297
wind_6508,11,0,2.52501903407139,1,0.0284614283076254
wind_6511,13,0,-2.40206202724698,1,0.989868892894077
wind_6514,7,0,0.870530453063006,1,0.305196028509757
wind_6520,30,0,0.486655655650011,1,0.475499602354007
wind_6521,9,0,0.0644059763265006,1,0.57991955573916
wind_6523,63,0,-0.42291030837585,1,0.767641523855503
wind_6524,6,0,1.31173195585746,1,0.183377076379492
wind_6525,4,0,-0.530773165936704,1,0.759681341135069
wind_6526,15,0,1.27623986276937,1,0.211684188037039
wind_6528,3,0,1.08706346183763,1,0.232858700093415
wind_6529,22,0,-0.0332935166015512,1,0.630231207267015
wind_6530,1,0,-0.979332286434023,1,0.863982108231058
wind_6476,1,1,1,1,1
wind_6518,1,1,1,1,1
wind_6442,1,1,1,1,1
wind_6446,1,0,-1.26978808679792,1,0.912702446506728
wind_6454,1,1,1,1,1
wind_6455,1,1,1,1,1
wind_6456,1,1,1,1,1
wind_6457,1,1,1,1,1
wind_6460,1,1,1,1,1
wind_6462,1,1,1,1,1
wind_6466,2,0,-0.39607584696421,1,0.719309382791244
wind_6467,4,0,-0.0644787488307365,1,0.615637363333757
wind_6468,1,1,1,1,1
wind_6472,5,0,0.37793947324246,1,0.463862971422848
wind_6479,2,0,0.0732985088570653,1,0.564971504839349
wind_6480,3,0,0.942265374107352,1,0.273831526169199
wind_6482,3,0,0.244897065438191,1,0.506446478949139
wind_6491,7,0,4.26756832979823,1,0.000259014998354346
wind_6492,2,0,0.102432983198405,1,0.554757216526699
wind_6498,1,1,1,1,1
wind_6502,1,0,0.839964690920511,1,0.299745081352771
wind_6503,1,0,-0.0345256684731956,1,0.600735603617805
wind_6509,1,0,1.55058906503372,1,0.123169596418923
wind_6512,1,0,0.58354042164724,1,0.383499088568869
wind_6513,10,1,1.00788152454933,0.0956179249911956,0.271710277479336
wind_6516,4,0,-0.194067579624527,1,0.658484258417015
wind_6522,2,0,0.556072698712662,1,0.395300822775723
wind_6459,2,0,2.26205184208027,1,0.0373831835036924
wind_6461,1,0,0.527235137650245,1,0.402818871355665
wind_6469,3,0,0.0584105145810254,1,0.571921484143769
wind_6470,3,0,1.01452950026267,1,0.252946653099021
wind_6475,2,1,1.98287712975514,0.0199,0.0625456434286501
wind_6477,1,0,0.278707266934878,1,0.490317032851474
wind_6481,2,0,1.55367894710231,1,0.124608106997398
wind_6488,1,0,-0.607922552786958,1,0.778442756201643
wind_6489,3,0,-0.632465108597259,1,0.78609510866023
wind_6490,1,0,-0.521138103803928,1,0.754745372070513
wind_6493,2,0,-0.355603341668111,1,0.707060307917899
wind_6494,3,0,-0.581074458475868,1,0.772602709030382
wind_6496,3,0,0.235203217527094,1,0.509869710908146
wind_6505,1,0,-0.686125241872827,1,0.798628315675668
wind_6506,3,0,1.91979372706028,1,0.0712241080936122
wind_6507,1,0,0.792958375221065,1,0.314481867233109
wind_6517,1,0,1.79704212656859,1,0.0839136180835201
wind_6474,1,1,1,1,1
wind_6515,1,1,1,1,1
wind_6527,1,1,1,1,1
wind_6531,1,0,1.3064036257815,1,0.173255409655221
wind_6536,13,0,0.767542881764154,1,0.351294334054162
wind_6537,11,0,-0.206520253223456,1,0.67097433428165
wind_6544,1,0,-0.0345256684731956,1,0.600735603617805
wind_6548,10,0,1.60623055446693,1,0.130604950893158
wind_6549,51,1,0.287174420585745,0.401043993533839,0.567997711490286
wind_6551,15,0,-1.17970874471283,1,0.899599965311823
wind_6555,6,0,-1.13932720832167,1,0.892978341088654
wind_6558,2,0,-1.04227874430301,1,0.875989760667567
wind_6560,87,0,-0.456167607418835,1,0.784777948441406
wind_6564,7,0,1.524056875335,1,0.140227549663365
wind_6565,13,0,-0.592296261235368,1,0.781700148348358
wind_6569,7,0,-1.0918937093591,1,0.885210796502437
wind_6570,47,0,-2.24140484243987,1,0.982239989749621
wind_6571,39,0,-0.561375016241213,1,0.787746080361302
wind_6573,39,1,1.44097758312458,0.324270950939717,0.219453716016946
wind_6574,50,0,0.562706383172868,1,0.483261977414242
wind_6584,43,0,1.15537449572606,1,0.298511153412508
wind_6585,15,0,1.00057725464118,1,0.285309178762241
wind_6586,7,0,-0.109799183037794,1,0.63502666279728
wind_6588,19,0,-1.98925092237226,1,0.974779117573502
wind_6589,107,3,-1.20869411196916,0.0926952970754493,0.907737182862033
wind_6593,34,0,1.31739783993582,1,0.23994674344692
wind_6604,21,0,0.915665595912732,1,0.323389634453667
wind_6605,16,0,-0.479276852183575,1,0.754380306256055
wind_6606,7,0,0.175915034743656,1,0.538276890546756
wind_6608,1,0,-0.734683921251038,1,0.810587943094191
wind_6609,3,0,-1.23580273505794,1,0.907765338626123
wind_6610,114,0,-1.99564788746481,1,0.968830394633368
wind_6611,11,0,-0.969948699386576,1,0.863989988888562
wind_6614,168,2,0.034460636433047,0.501587691169072,0.708202518647567
wind_6615,3,0,-1.09755089923319,1,0.88584346293879
wind_6616,16,1,0.0440225850675139,0.148542228905124,0.597435662374888
wind_6619,28,0,3.5288505235185,1,0.0055690432831017
wind_6621,4,0,1.14164633757667,1,0.22074924690406
wind_6622,9,0,-1.81111474525913,1,0.965977113808331
wind_6623,37,1,-0.368065605645203,0.310550914130922,0.739791942060676
wind_6624,29,0,-0.656247218392758,1,0.804719737163414
wind_6625,31,1,4.49808628659963,0.267696630345603,0.000515497526443753
wind_6626,118,3,1.41292748718068,0.115318854198463,0.330283878465029
wind_6627,10,1,2.24716310941187,0.0956179249911956,0.0468555486376239
wind_6629,37,1,-0.511368361822411,0.310550914130922,0.775143413303804
wind_6635,5,0,-0.147060974162586,1,0.644502114503471
wind_6563,5,0,3.29847978433304,1,0.00394816742811854
wind_6607,1,1,1,1,1
wind_6535,7,0,-0.802888404337087,1,0.828810041870563
wind_6538,1,0,0.338291847099456,1,0.469134137193819
wind_6539,1,1,1,1,1
wind_6541,1,0,-0.88198941231384,1,0.84411589244966
wind_6542,1,1,1,1,1
wind_6545,2,0,-0.90625363072075,1,0.849493719781691
wind_6552,1,1,1,1,1
wind_6553,1,1,1,1,1
wind_6556,1,0,0.055631222451253,1,0.569380263121356
wind_6557,2,0,1.36354784124462,1,0.162740601920247
wind_6561,1,1,1,1,1
wind_6562,1,1,1,1,1
wind_6566,1,0,-0.566400603026176,1,0.767271538447142
wind_6568,1,1,1,1,1
wind_6572,11,0,0.387870618340694,1,0.472892126374648
wind_6581,4,0,1.90826494430999,1,0.0741218629857556
wind_6587,1,1,1,1,1
wind_6590,5,0,0.281519841208548,1,0.497606606297173
wind_6592,1,0,-0.495059606405388,1,0.747366963960664
wind_6594,2,0,0.700340983271386,1,0.346878088575479
wind_6599,1,1,1,1,1
wind_6602,1,0,0.038303241749621,1,0.575447254187434
wind_6613,1,0,1.27356897721431,1,0.180863977131911
wind_6617,3,1,2.52892048961195,0.029701,0.0224263032776091
wind_6620,1,1,1,1,1
wind_6631,1,0,0.278707266934878,1,0.490317032851474
wind_6633,1,0,-0.778085851255821,1,0.820898953673679
wind_6534,5,0,-0.478194390139628,1,0.745830954208299
wind_6543,5,0,0.218662589794491,1,0.519628893373647
wind_6550,2,0,-0.632233466197167,1,0.785440652323133
wind_6559,4,0,0.833224690430387,1,0.309361330184566
wind_6575,1,0,-0.88198941231384,1,0.84411589244966
wind_6577,1,0,-1.28545361486231,1,0.914900658260336
wind_6580,4,1,1.90912658889733,0.03940399,0.07401531580494
wind_6582,1,0,0.338291847099456,1,0.469134137193819
wind_6583,4,0,1.75963939746851,1,0.0943075990590547
wind_6597,2,0,-0.515295147604976,1,0.753882890230736
wind_6598,7,0,-0.722518088037699,1,0.810408239019836
wind_6600,1,0,-0.607922552786958,1,0.778442756201643
wind_6612,2,0,-0.845357341029635,1,0.836490640584633
wind_6540,1,1,1,1,1
wind_6547,1,1,1,1,1
wind_6554,1,1,1,1,1
wind_6567,1,1,1,1,1
wind_6578,1,1,1,1,1
wind_6595,1,1,1,1,1
wind_6596,1,1,1,1,1
wind_6630,1,1,1,1,1
wind_6632,1,1,1,1,1
wind_6634,1,1,1,1,1
wind_6637,2,0,0.480614741346858,1,0.421343231822692
wind_6638,4,0,0.0172577997279553,1,0.587826501293798
wind_6639,39,0,-0.859054605435233,1,0.849063499355004
wind_6640,8,0,-0.152211312897127,1,0.650132290849745
wind_6642,19,0,1.22550367283282,1,0.232973206424675
wind_6644,3,0,0.211967109247367,1,0.518071745247668
wind_6646,1,1,1,1,1
wind_6648,13,0,2.07264903351488,1,0.0674671184531792
wind_6651,29,0,2.2194471281232,1,0.0711496193005944
wind_6653,28,0,0.917464611571688,1,0.337355571784703
wind_6655,2,0,-0.21026181335164,1,0.661159496706734
wind_6656,4,0,-0.549151884315038,1,0.764694872130605
wind_6657,7,0,2.13194887833274,1,0.0537759925546014
wind_6664,8,0,1.28301490465584,1,0.194632825610769
wind_6665,17,0,0.930345318797362,1,0.310315828184136
wind_6666,22,2,2.07914874058299,0.0202292794522772,0.0786034847243056
wind_6662,15,1,2.14394059642287,0.139941645358712,0.0623403522810233
wind_6659,1,1,1,1,1
wind_6668,1,1,1,1,1
wind_6667,1,1,1,1,1
wind_6670,4,0,0.144816603483937,1,0.543581406543467
wind_6673,2,0,1.31019786407366,1,0.174678763307577
wind_6674,1,1,1,1,1
wind_6676,22,0,1.54015190512209,1,0.166328357835376
wind_6677,14,0,1.01767385381549,1,0.278149050811158
wind_6678,31,0,-0.32922509135103,1,0.725319193736108
wind_6679,8,0,1.00589542379548,1,0.267547980331039
wind_6681,11,0,-0.187859183984234,1,0.665155377314978
wind_6682,8,0,2.28902855163293,1,0.0413911002891403
wind_6683,19,0,-1.93589006370109,1,0.97203792114653
wind_6684,29,0,1.82265450661001,1,0.125824454783625
wind_6685,23,0,-1.15355375468929,1,0.896018879213398
wind_6680,1,1,1,1,1
wind_6695,8,0,3.6439851305243,1,0.00179749838096599
wind_6696,85,0,0.465371606830533,1,0.553013113644435
wind_6697,147,5,0.292227459810079,0.0166332594674052,0.639800377191611
wind_6698,52,3,0.915569737004638,0.0153526257336591,0.381090428400654
wind_6699,1,0,-0.607922552786958,1,0.778442756201643
wind_6708,6,0,1.10002438589897,1,0.236597635114413
wind_6700,1,1,1,1,1
wind_6701,1,1,1,1,1
wind_6710,6,2,0.332145521467958,0.001460447605,0.481947982292875
wind_6713,2,0,-0.26574145285525,1,0.679013843569128
wind_6715,307,3,3.40597894282299,0.593485082852114,0.0318526105968781
wind_6716,437,5,2.85236639801802,0.44341324146382,0.00119072639277173
wind_6717,118,2,2.04424553153289,0.330458498722807,0.193371997861937
wind_6722,4,0,0.60544753353676,1,0.383317293127927
wind_6730,11,0,-1.54706839643432,1,0.944553570519998
wind_6731,3,0,0.682257148868289,1,0.355295096301025
wind_6734,26,0,1.02494674843417,1,0.302035924972951
wind_6737,15,0,0.734456410210057,1,0.366261404399679
wind_6738,63,0,1.00005385300826,1,0.373934175367422
wind_6739,13,1,1.80456270058562,0.122478977001032,0.102706546598922
wind_6747,6,0,-0.200655543146695,1,0.663132120437797
wind_6751,4,0,2.80043536460961,1,0.012788084291383
wind_6761,7,0,-0.185783072113609,1,0.659626426559962
wind_6763,33,0,0.253716120120345,1,0.55464733352165
wind_6764,430,1,-0.249540686381526,0.986721969039923,0.790886386061628
wind_6765,127,0,0.15093468168632,1,0.664968655071065
wind_6766,13,0,-1.00473720421841,1,0.870700689682557
wind_6767,41,0,-0.667105952983428,1,0.81175599254767
wind_6773,8,0,-1.18833246473602,1,0.900716557404438
wind_6774,10,0,0.193763619875026,1,0.537553243752961
wind_6775,1,0,0.555218820662669,1,0.393184056879685
wind_6776,437,7,0.498123903847055,0.151658081998986,0.452150484747453
wind_6777,231,2,1.21307599337756,0.672954108787713,0.425690645000858
wind_6784,30,0,0.616592399873613,1,0.43399007498772
wind_6791,2,0,-1.49155004077896,1,0.939968257928977
wind_6798,9,0,1.89304918086686,1,0.0836760913825441
wind_6804,27,0,0.985578840185602,1,0.315382523068091
wind_6805,42,1,2.06514237830168,0.344340779425856,0.107024909969244
wind_6806,8,0,0.332438052922775,1,0.485926073108437
wind_6760,1,0,-0.88198941231384,1,0.84411589244966
wind_6718,1,1,1,1,1
wind_6719,5,1,0.858518656444787,0.0490099501,0.304008333400195
wind_6720,6,0,0.798686090228106,1,0.325070056152683
wind_6721,1,0,1.33642052349318,1,0.166480872283754
wind_6728,2,0,-0.316858245083625,1,0.695106767412148
wind_6729,1,1,1,1,1
wind_6735,1,0,1.75398034349599,1,0.0899941328251026
wind_6736,1,1,1,1,1
wind_6740,1,0,-0.229567768880268,1,0.666149349901507
wind_6741,4,0,1.30372414149729,1,0.180725114246836
wind_6742,2,0,-0.61998501236425,1,0.782249691550828
wind_6752,1,0,-0.220880566496494,1,0.66332419786188
wind_6753,1,0,1.20430211311839,1,0.19758903439617
wind_6754,1,0,-0.937684815061868,1,0.855705192161185
wind_6756,8,0,0.641919296063497,1,0.380526355565353
wind_6762,3,0,0.606250327840148,1,0.380651637899873
wind_6768,1,0,-0.853986393648701,1,0.838063243965769
wind_6769,3,0,0.0294975580095392,1,0.581943039500702
wind_6771,1,1,1,1,1
wind_6772,1,1,1,1,1
wind_6780,1,1,1,1,1
wind_6781,1,0,0.553138455395155,1,0.393898161385253
wind_6783,3,0,1.24212998275582,1,0.193038072944586
wind_6785,1,1,1,1,1
wind_6786,2,0,-0.455560115656752,1,0.736849914869226
wind_6789,1,0,0.421555522995771,1,0.439691993600612
wind_6792,17,2,4.57816935129953,0.0123089855299443,0.000183447475001097
wind_6794,3,0,1.59786103477612,1,0.118661002368705
wind_6796,3,0,-0.771711115647937,1,0.820226508663597
wind_6800,6,0,0.462540847831288,1,0.436683465726413
wind_6803,1,0,-0.287593114699933,1,0.684772360685676
wind_6808,1,1,1,1,1
wind_6810,1,0,0.251404281421979,1,0.500036262197416
wind_6811,1,1,1,1,1
wind_6812,1,0,-1.28545361486231,1,0.914900658260336
wind_6815,10,0,-0.993399942859869,1,0.868179308858636
wind_6723,1,0,0.473393029225568,1,0.421518863166337
wind_6724,5,0,0.243862398421678,1,0.510803462801047
wind_6725,2,0,0.682872727015932,1,0.352627615505418
wind_6727,4,0,1.53455172316312,1,0.132173179145663
wind_6745,5,0,-1.50170597587387,1,0.940691742797946
wind_6750,1,0,-1.40599420308732,1,0.930447848259852
wind_6757,7,0,-0.0868541254076555,1,0.627481961589576
wind_6759,5,0,0.15302861140712,1,0.542559187758438
wind_6778,3,0,1.43440448656348,1,0.149870660514033
wind_6787,2,0,0.666466106728346,1,0.358058575793967
wind_6788,1,0,-0.042559317064325,1,0.603501450372178
wind_6793,2,0,-0.590912140603048,1,0.774566996925268
wind_6795,2,0,-1.48667856249038,1,0.939450499221948
wind_6797,2,0,-0.112618000817192,1,0.628861170315324
wind_6801,2,0,-0.207680958267504,1,0.660319652399095
wind_6807,2,0,-1.86231408491071,1,0.970221711867906
wind_6809,5,0,0.296181788365733,1,0.492468315847618
wind_6814,9,0,-0.267967924141556,1,0.687690108597019
wind_6726,1,1,1,1,1
wind_6743,1,1,1,1,1
wind_6749,1,1,1,1,1
wind_6755,1,1,1,1,1
wind_6779,1,1,1,1,1
wind_6782,1,1,1,1,1
wind_6799,1,1,1,1,1
wind_6813,1,1,1,1,1
wind_6816,1,1,1,1,1
wind_6822,91,1,-0.51535062113028,0.59931534704846,0.798095774964059
wind_6823,2,0,1.17500242564221,1,0.207345231781602
wind_6824,4,0,-0.759195810241977,1,0.817724881627552
wind_6825,28,0,0.999890745799096,1,0.313283570213951
wind_6828,49,3,0.288277511300241,0.0130840049662084,0.565232931885214
wind_6829,11,0,0.713801940313188,1,0.36392364392957
wind_6830,7,0,0.833040988374752,1,0.316742185337166
wind_6831,61,0,1.37667133862308,1,0.271221845666443
wind_6832,143,2,1.13972947776857,0.419218199406394,0.418296099450502
wind_6833,65,1,1.05419318091066,0.479659477349694,0.361801499751697
wind_6835,161,3,1.91513631511875,0.218717295228662,0.246138510822593
wind_6836,10,0,1.84005901466049,1,0.0925624624979605
wind_6839,10,0,0.295943790499213,1,0.502462767066785
wind_6840,175,2,-0.200775757803817,0.523267869975036,0.760246719605932
wind_6841,88,5,2.99472343887056,0.00197011758639226,0.0503250493712347
wind_6842,90,4,3.02702918431841,0.0129401660777042,0.04908105189751
wind_6843,25,1,0.934831137205023,0.222178640600853,0.326109875976914
wind_6844,42,0,0.23353133656231,1,0.573069328433991
wind_6851,13,0,0.734528155319649,1,0.361792782406198
wind_6854,16,1,1.04452375667131,0.148542228905124,0.27504359251521
wind_6859,21,0,-1.68098926152227,1,0.955084577289371
wind_6860,15,0,0.476585407875743,1,0.450899683144561
wind_6867,252,1,1.10266715131076,0.920554548309446,0.452298532867909
wind_6868,515,1,0.183740197086276,0.994349001165342,0.169221942748448
wind_6869,253,1,0.348919748718778,0.921349002826352,0.649955523777389
wind_6879,7,0,-0.106197809665756,1,0.633845841088667
wind_6880,1,0,1.79704212656859,1,0.0839136180835201
wind_6883,24,0,0.873842114850913,1,0.342248705767565
